name,marca,descrizione,image_url
Raccordo per rubinetti interni,Karcher,Raccordo universale per tubi flessibili.,/images/karcher_prodotti_HG/Raccordo_per_rubinetti_interni.webp
Set di guarnizioni,Karcher,"Set di guarnizioni con tre rondelle (2 per 3/4"" , 1 per 1""). Incluso prefiltro per raccordi filettati da 3/4"".",/images/karcher_prodotti_HG/Set_di_guarnizioni.webp
"Set anelli di tenuta, compatibile con tutti i tubi per l'irrigazione",Karcher,"Il set comprende sei anelli di tenuta (quattro da 10,8 mm x 2,6 mm, uno da 15,9 mm x 2,6 mm, uno da 17,1 mm x 2,6 mm) e un filtro per irrigatori.","/images/karcher_prodotti_HG/Set_anelli_di_tenuta,_compatibile_con_tutti_i_tubi_per_l'irrigazione.webp"
Raccordo G1/2 per tubi flessibili per l'irrigazione,Karcher,"Raccordo filettato da 1/2"" utile per collegare il tubo agli irrigatori",/images/karcher_prodotti_HG/Raccordo_G1_2_per_tubi_flessibili_per_l'irrigazione.webp
Raccordo apparecchio G3/4,Karcher,Raccordo universale per tubi flessibili.,/images/karcher_prodotti_HG/Raccordo_apparecchio_G3_4.webp
"Raccordo universale 1/2""- 5/8""- 3/4"" compatibile con tutti i tubi per l'irrigazione",Karcher,"Raccordo universale 1/2""- 5/8""- 3/4"", adatto per connettere i tubi sia fra loro che ai rubinetti.",/images/karcher_prodotti_HG/Raccordo_universale_1_2_-_5_8_-_3_4__compatibile_con_tutti_i_tubi_per_l'irrigazione.webp
"Raccordo universale 1/2""- 5/8""- 3/4"" Aquastop per irrigazione",Karcher,"Raccordo universale per tubi di diametro 1/2""- 5/8""- 3/4"" con esclusiva tecnologia Aquastop che non lascia sfuggire neanche una goccia d'acqua.",/images/karcher_prodotti_HG/Raccordo_universale_1_2_-_5_8_-_3_4__Aquastop_per_irrigazione.webp
"Raccordo universale 1/2""- 5/8""- 3/4"" Plus per irrigazione",Karcher,"Raccordo universale per tubi di diametro 1/2""- 5/8""- 3/4"" Plus con gommatura esterna per presa ergonomica.",/images/karcher_prodotti_HG/Raccordo_universale_1_2_-_5_8_-_3_4__Plus_per_irrigazione.webp
"Raccordo universale 1/2""- 5/8""- 3/4"" Plus Aquastop",Karcher,Raccordo universale Plus con Aqua Stop e impugnature incassate in plastica morbida per un uso confortevole. Compatibile con tutti i sistemi a scatto.,/images/karcher_prodotti_HG/Raccordo_universale_1_2_-_5_8_-_3_4__Plus_Aquastop.webp
"Raccordo universale 1/2""- 5/8""- 3/4"" Premium per irrigazione",Karcher,"Raccordo universale 1/2""- 5/8""- 3/4"" Premium dotato di ghiera in alluminio anodizzato e con gomma esterna per una presa ergonomica.",/images/karcher_prodotti_HG/Raccordo_universale_1_2_-_5_8_-_3_4__Premium_per_irrigazione.webp
"Raccordo universale 1/2""- 5/8""- 3/4"" Premium Aquastop",Karcher,Raccordo universale Premium con Acqua Stop e impugnature incassate in plastica morbida per un uso confortevole. Compatibile con tutti i sistemi a scatto.,/images/karcher_prodotti_HG/Raccordo_universale_1_2_-_5_8_-_3_4__Premium_Aquastop.webp
"Raccordo riparatore Universale 1/2"" -5/8""-3/4"" compatibile con tutti i tubi per l'irrigazione",Karcher,"Raccordo riparatore Universale 1/2"" -5/8""-3/4"". Per tutti i comuni tubi da giardino. Per collegare o riparare due pezzi di tubo. Design ergonomico per una facile manipolazione.",/images/karcher_prodotti_HG/Raccordo_riparatore_Universale_1_2__-5_8_-3_4__compatibile_con_tutti_i_tubi_per_l'irrigazione.webp
Raccordo con rubinetto in linea,Karcher,Raccordo con rubinetto in linea,/images/karcher_prodotti_HG/Raccordo_con_rubinetto_in_linea.webp
Presa rubinetto a due uscite indipendenti,Karcher,Presa rubinetto a due uscite indipendenti,/images/karcher_prodotti_HG/Presa_rubinetto_a_due_uscite_indipendenti.webp
Presa rubinetto a tre uscite indipendenti,Karcher,Presa rubinetto a tre uscite indipendenti,/images/karcher_prodotti_HG/Presa_rubinetto_a_tre_uscite_indipendenti.webp
"Presa rubinetto da 3/4""+ rid. 1/2""- sfusa",Karcher,"Raccordo per rubinetto particolarmente robusto 3/4"" con riduzione 1/2"". Il pezzo di riduzione permette il collegamento a due misure di filettatura. Compatibile con tutti i sistemi a scatto.",/images/karcher_prodotti_HG/Presa_rubinetto_da_3_4_+_rid._1_2_-_sfusa.webp
"Presa rubinetto da 1"" + rid.3/4"" - sfusa",Karcher,"Raccordo per rubinetto 1"" con riduttore 3/4"" per il collegamento a due misure di filettatura. Ideale per il collegamento alle pompe da giardino Kärcher. Compatibile con tutti i sistemi a scatto.",/images/karcher_prodotti_HG/Presa_rubinetto_da_1__+_rid.3_4__-_sfusa.webp
Raccordo rapido in ottone con attacco al rubinetto da G3/4 e G1/2,Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Raccordo_rapido_in_ottone_con_attacco_al_rubinetto_da_G3_4_e_G1_2.webp
Raccordo ottone G1,Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Raccordo_ottone_G1.webp
"Raccordo tubo ottone 1/2""",Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Raccordo_tubo_ottone_1_2_.webp
"Raccordo tubo ottone 3/4"" per irrigazione per giardinaggio",Karcher,Qualità per sopportare al meglio la pressione senza far fuoriuscire neanche una goccia d'acqua grazie alla tecnologia in ottone semi professionale Kärcher.,/images/karcher_prodotti_HG/Raccordo_tubo_ottone_3_4__per_irrigazione_per_giardinaggio.webp
"Raccordo tubo ottone 1/2"" Acquastop",Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Raccordo_tubo_ottone_1_2__Acquastop.webp
"Raccordo tubo ottone 3/4"" Acquastop",Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Raccordo_tubo_ottone_3_4__Acquastop.webp
Giunto a 2 vie ottone,Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Giunto_a_2_vie_ottone.webp
Giunto a 3 vie ottone,Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Giunto_a_3_vie_ottone.webp
"Riparatore di tubi flessibili ottone 1/2"", 5/8"" o 3/4""",Karcher,"Raccordo in ottone di alta qualità e resistente, per riparare parti danneggiate di tubi o per collegare tubi con diametro interno 1/2"" e 5/8"".","/images/karcher_prodotti_HG/Riparatore_di_tubi_flessibili_ottone_1_2_,_5_8__o_3_4_.webp"
Riparatore di tubi flessibili ottone 5/8,Karcher,Qualità per sopportare al meglio la pressione La nuova linea in ottone di Kärcher è ideale per l'uso semi professionale nel campo garden.,/images/karcher_prodotti_HG/Riparatore_di_tubi_flessibili_ottone_5_8.webp
Congiunzione a 2 vie - sfusa,Karcher,Raccordo a due vie per il collegamento preciso di due tubi flessibili. Qualità robusta e design accattivante.,/images/karcher_prodotti_HG/Congiunzione_a_2_vie_-_sfusa.webp
"Raccordo tubo set 1/2"", 5/8"" OPP",Karcher,"Set di raccordi per irrigazione, con 1 raccordo per tubo 1/2"", 5/8"" e 1 raccordo per tubo 1/2"", 5/8"" con Aqua Stop","/images/karcher_prodotti_HG/Raccordo_tubo_set_1_2_,_5_8__OPP.webp"
Raccordo tubo entry con etichetta,Karcher,Raccordo universale con design ergonomico e maneggevole.,/images/karcher_prodotti_HG/Raccordo_tubo_entry_con_etichetta.webp
Raccordo tubo Middle con inserto in gomma per irrigazione,Karcher,Connettore tubo universale con rivestimento in gomma per maggiore maneggevolezza. Compatibile con tutti i sistemi a click più comuni sul mercato.,/images/karcher_prodotti_HG/Raccordo_tubo_Middle_con_inserto_in_gomma_per_irrigazione.webp
Raccordo tubo AquaStop Middle con inserto in gomma per irrigazione,Karcher,Connettore tubo universale con tecnologia AquaStop con rivestimento in gomma per maggiore maneggevolezza. Compatibile con tutti i sistemi a click più comuni sul mercato.,/images/karcher_prodotti_HG/Raccordo_tubo_AquaStop_Middle_con_inserto_in_gomma_per_irrigazione.webp
Riparatore di tubi flessibili con etichette per irrigazione,Karcher,"Connettore universale che permette di unire due tubi standard qualsiasi, riparandoli. Design ergonomico per una presa migliore.",/images/karcher_prodotti_HG/Riparatore_di_tubi_flessibili_con_etichette_per_irrigazione.webp
Prolunga tubo A.P.(10 m),Karcher,"Tubo di qualità con inserto in acciaio, fino a 80°C. Pressione fino a 160 bar. Da collegare fra macchina e tubo A.P.",/images/karcher_prodotti_HG/Prolunga_tubo_A.P.(10_m).webp
"Set tubi flessibili 1/2"" - 20 m",Karcher,"Tubi da giardino I tubi da giardino della linea irrigazione Kärcher sono estremamente flessibili, robusti e anti piega. I vantaggi: lunga durata e comoda maneggevolezza. Kärcher offre un set di tubi competitivo per questo segmento di mercato.",/images/karcher_prodotti_HG/Set_tubi_flessibili_1_2__-_20_m.webp
"Set tubi flessibili con portatubo 1/2"" -",Karcher,"Tubi da giardino I tubi da giardino della linea irrigazione Kärcher sono estremamente flessibili, robusti e anti piega. I vantaggi: lunga durata e comoda maneggevolezza. Kärcher offre un set di tubi competitivo per questo segmento di mercato.",/images/karcher_prodotti_HG/Set_tubi_flessibili_con_portatubo_1_2__-.webp
Set per il collegamento alla rete idrica delle idropulitrici Home&Garden,Karcher,"Set collegamento idrico (tubo da 10 mt - 1/2"", 2 connettori universali e un adattatore rubinetto)",/images/karcher_prodotti_HG/Set_per_il_collegamento_alla_rete_idrica_delle_idropulitrici_Home&Garden.webp
Tubo a spirale - Starter-Set 10m,Karcher,"Tubo a spirale di 10m, canna multifunzionale, connettore alla canna anti-nodo, connettore tubo e Acqua Stop, connessione G3/4",/images/karcher_prodotti_HG/Tubo_a_spirale_-_Starter-Set_10m.webp
Set con tubo a spirale per l'irrigazione,Karcher,"Questo set contiene tutto ciò che serve per i regolari lavori di irrigazione in piccoli giardini, su terrazze e balconi, o in un campeggio. Soluzione pratica e pronta all'uso in qualsiasi momento.",/images/karcher_prodotti_HG/Set_con_tubo_a_spirale_per_l'irrigazione.webp
"Set tubo per idropulitrici: tubo 10m, due adattatori e collegamento a due vie",Karcher,"Set per idropulitrici con tubo flessibile di 10m, 2 adattatori 3/4"" e un connettore universale. Ideale come prolunga dell'acqua per idropulitrici.","/images/karcher_prodotti_HG/Set_tubo_per_idropulitrici__tubo_10m,_due_adattatori_e_collegamento_a_due_vie.webp"
Raccordo set,Karcher,"I tubi da giardino della linea irrigazione Kärcher sono estremamente flessibili, robusti e anti piega. I vantaggi: lunga durata e comoda maneggevolezza. Kärcher offre un set di tubi competitivo per questo segmento di mercato.",/images/karcher_prodotti_HG/Raccordo_set.webp
"Tubo PrimoFlex® hose 3/4"" – 50 m",Karcher,"Tubo PrimoFlex (3/4"") 50 m. Resistente alla pressione. Pressione di scoppio: 24 bar. Ampia sopportazione delle temperature: da -20 fino a 65° C.",/images/karcher_prodotti_HG/Tubo_PrimoFlex®_hose_3_4__–_50_m.webp
"Tubo PrimoFlex® hose 5/8"" – 50 m",Karcher,"Tubo PrimoFlex® (5/8"") 50 m. Resistente alla pressione. Pressione di scoppio: 24 bar. Ampia sopportazione delle temperature: da -20 fino a 65° C.",/images/karcher_prodotti_HG/Tubo_PrimoFlex®_hose_5_8__–_50_m.webp
"Tubo PrimoFlex® 3/4"" - 25 m",Karcher,"Tubo PrimoFlex (3/4"") 25 m. Resistente alla pressione. Pressione di scoppio: 24 bar. Ampia sopportazione delle temperature: da -20 fino a 65° C.",/images/karcher_prodotti_HG/Tubo_PrimoFlex®_3_4__-_25_m.webp
"Tubo flessibile PrimoFlex® 1/2"" da 50m per irrigazione e idropulitrici",Karcher,"Tubo da giardino di qualità PrimoFlex® (1/2 "") da 50 m. Con retina di rinforzo resistente alla pressione. Non contiene sostanze nocive per la salute. Resiste alle temperature da -20* a 65 °C",/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex®_1_2__da_50m_per_irrigazione_e_idropulitrici.webp
"Tubo PrimoFlex® hose 5/8"" – 25 m",Karcher,"Tubo PrimoFlex® (5/8"") 25 m. Resistente alla pressione. Pressione di scoppio: 24 bar. Ampia sopportazione delle temperature: da -20 fino a 65° C.",/images/karcher_prodotti_HG/Tubo_PrimoFlex®_hose_5_8__–_25_m.webp
"Tubo flessibile PrimoFlex Plus 3/4"" -50m",Karcher,"Tubo Performance Plus a 3 strati. Senza ftalati. Diametro interno 3/4""- Lunghezza 50m. Estremamente flessibile, resistente anche alle alte pressioni. Strato esterno anti-UV.",/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex_Plus_3_4__-50m.webp
"Tubo flessibile PrimFlex Plus 5/8"" -50m",Karcher,"Tubo Performance Plus a 3 strati. Senza ftalati. Diametro interno 5/8""- Lunghezza 50m. Estremamente flessibile, resistente anche alle alte pressioni. Strato esterno anti-UV.",/images/karcher_prodotti_HG/Tubo_flessibile_PrimFlex_Plus_5_8__-50m.webp
"Tubo flessibile PrimoFlex Plus 3/4"" -25m per irrigazione e giardinaggio",Karcher,"Facile da utilizzare, robusto, resistente alle intemperie e senza ftalati: questo tubo di 25m e diametro interno di 3/4"" è l'ideale per ogni utilizzo in giardino.",/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex_Plus_3_4__-25m_per_irrigazione_e_giardinaggio.webp
"Tubo flessibile PrimoFlex 5/8"" -25m",Karcher,"Tubo Performance Plus a 3 strati. Senza ftalati. Diametro interno 5/8""- Lunghezza 25m. Estremamente flessibile, resistente anche alle alte pressioni. Strato esterno anti-UV.",/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex_5_8__-25m.webp
"Tubo flessibile PrimoFlex Premium 5/8"" -50m",Karcher,"Tubo Performance Premium a 5 strati. Senza ftalati. Diametro interno 5/8""- Lunghezza 50m. Estremamente flessibile, resistente anche alle alte pressioni. Strato esterno anti-UV.",/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex_Premium_5_8__-50m.webp
"Tubo flessibile PrimoFlex Premium 5/8""-25m",Karcher,"Tubo Performance Premium a 5 strati. Senza ftalati. Diametro interno 5/8""- Lunghezza 25m. Estremamente flessibile, resistente anche alle alte pressioni. Strato esterno anti-UV.",/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex_Premium_5_8_-25m.webp
"Tubo PrimoFlex Plus 5/8"" da 50 m per giardinaggio e idropulitrici",Karcher,"Il tubo PrimoFlex Plus da 50m è dotato di un rinforzo per resistere alla pressione e non contiene elementi dannosi per la salute. Inoltre, è resistente a temperature da -20° fino a 65° C.",/images/karcher_prodotti_HG/Tubo_PrimoFlex_Plus_5_8__da_50_m_per_giardinaggio_e_idropulitrici.webp
"Tubo flessibile PrimoFlex Plus 5/8"" - 25 m",Karcher,Tubo da giardino di qualità. Non contiene sostanze nocive per la salute. Pressione di scoppio: 40 bar. Resistenza alle alte temperature da -20 a 65 °C.,/images/karcher_prodotti_HG/Tubo_flessibile_PrimoFlex_Plus_5_8__-_25_m.webp
"Tubo PrimoFlex® premium 5/8"" – 25 m",Karcher,Tecnologia brevettata doppio rinforzo. Pressione di scoppio: 50 bar. Range di temperatura da -20 a 65° C.,/images/karcher_prodotti_HG/Tubo_PrimoFlex®_premium_5_8__–_25_m.webp
Avvolgi tubo automatico CR 5.330,Karcher,"L'avvolgitubo automatico CR 5.330 con 30 m di tubo 1/2"", per un ampio raggio d'azione, è dotato di un meccanismo di ritrazione automatica e di estensione fluida del tubo.",/images/karcher_prodotti_HG/Avvolgi_tubo_automatico_CR_5.330.webp
Box avvolgitubo HBX 5.30 Automatic,Karcher,Il contenitore del tubo flessibile per un'irrigazione comoda. Con un tubo flessibile di 20 m e un rientro automatico del tubo: non dovrete più chinarvi o sporcarvi le mani.,/images/karcher_prodotti_HG/Box_avvolgitubo_HBX_5.30_Automatic.webp
Box avvolgitubo HBX 4.20 Automatic,Karcher,"Il box avvolgitubo con un tubo flessibile di 20 m e rientro automatico del tubo: non dovrete più chinarvi, girare la manovella o sporcarvi le mani.",/images/karcher_prodotti_HG/Box_avvolgitubo_HBX_4.20_Automatic.webp
Box avvolgitubo HBX 5.25 Automatic,Karcher,"Niente più piegamenti, manovelle o mani sporche: la cassetta del tubo flessibile garantisce un'irrigazione comoda e flessibile. Con tubo da 25 m e rientro automatico del tubo.",/images/karcher_prodotti_HG/Box_avvolgitubo_HBX_5.25_Automatic.webp
Box avvolgitubo HBX 4.15 Automatic,Karcher,"Sempre pronto all'uso: il box avvolgitubo con un tubo flessibile di 20 m e rientro automatico del tubo: non dovrete più chinarvi, girare la manovella o sporcarvi le mani.",/images/karcher_prodotti_HG/Box_avvolgitubo_HBX_4.15_Automatic.webp
Sella portatubo per tubi da irrigazione o tubi di alimentazione idropulitrici,Karcher,Un comodo aiuto per gli amanti del giardino. La sella portatubo in plastica dura è fissabile facilmente al muro ed è adatta per appendere e tenere in ordine ogni tipo di tubo da giardino.,/images/karcher_prodotti_HG/Sella_portatubo_per_tubi_da_irrigazione_o_tubi_di_alimentazione_idropulitrici.webp
Sella portatubo da muro,Karcher,"Robusta e pratica per riporre in ordine il tubo da giardino, completa di supporto per riporre la lancia o la pistola dopo l'uso e di vano per riporre guanti, raccordi porta gomma ed altri accessori.",/images/karcher_prodotti_HG/Sella_portatubo_da_muro.webp
"Avvolgitubo portatite HR 7.315 tubo da 5/8""",Karcher,"Avvolgitubo portatite HR 7.315 tubo da 5/8""",/images/karcher_prodotti_HG/Avvolgitubo_portatite_HR_7.315_tubo_da_5_8_.webp
Avvolgitubo automatico CR 7.220,Karcher,"Avvolgitubo CR 7.220 con avvolgimento e srotolamento automatico del tubo. Orientabile da 0° a 180°, con arresto girevole regolabile e supporto a parete piatto salvaspazio.",/images/karcher_prodotti_HG/Avvolgitubo_automatico_CR_7.220.webp
Avvolgitubo Mini,Karcher,"Avvolgitubo mini, perfetto per l'irrigazione delle piante sui balconi e per piccoli giardini. E' molto semplice da utilizzare e occupa pochissimo spazio.",/images/karcher_prodotti_HG/Avvolgitubo_Mini.webp
"Carrello avvolgitubo H 3.420, premontato, con 20 metri di tubo da 5/8""",Karcher,"Carrello avvolgitubo H 3.420 premontato con tubo da 5/8""","/images/karcher_prodotti_HG/Carrello_avvolgitubo_H_3.420,_premontato,_con_20_metri_di_tubo_da_5_8_.webp"
"Carrello avvolgitubo HT 4.520 premontato con tubo da 1/2""",Karcher,"Carrello avvolgitubo HT 4.520 premontato con tubo da 1/2""",/images/karcher_prodotti_HG/Carrello_avvolgitubo_HT_4.520_premontato_con_tubo_da_1_2_.webp
"Carrello avvolgitubo HT 4.520 + tubo da 5/8"" per giardinaggio",Karcher,"Carrello avvolgitubo con ruotine trasportabile ovunque con facilità. Maniglia estensibile regolabile, raccordi per tubo angolati per evitare l'attorcigliamento e manovella.",/images/karcher_prodotti_HG/Carrello_avvolgitubo_HT_4.520_+_tubo_da_5_8__per_giardinaggio.webp
Carrello tubo HT 4.500 (60m),Karcher,"Carrello tubo con porta accessori e uncino di stoccaggio. Con manico regolabile, manovella a ruota libera e pieghevole salvaspazio. Completamente assemblato.",/images/karcher_prodotti_HG/Carrello_tubo_HT_4.500_(60m).webp
Carrello tubo metallo HT 80M,Karcher,"Comodo aiuto per gli amanti del giardino Il nuovo carrello tubo di Kärcher pone nuovi standard di qualità, design e funzionalità.",/images/karcher_prodotti_HG/Carrello_tubo_metallo_HT_80M.webp
Rasaerba a batteria LMO 5-18 Dual,Karcher,Con una larghezza di taglio di 41 cm e una potenza doppia: il potente motore da 36 volt del rasaerba a batteria LMO 5-18 Dual Battery è azionato da due batterie da 18 volt.,/images/karcher_prodotti_HG/Rasaerba_a_batteria_LMO_5-18_Dual.webp
Rasaerba a batteria LMO 4-18 Dual,Karcher,"Alimentato da due batterie da 18 V per un potente motore da 36 V, combinato con una larghezza di taglio di 37 cm – ideale per prati fino a 450 m².",/images/karcher_prodotti_HG/Rasaerba_a_batteria_LMO_4-18_Dual.webp
Rasaerba a batteria LMO 3-18,Karcher,"Rasaerba a batteria da 18 V leggero e maneggevole con un potente motore brushless e una larghezza di taglio di 34 cm, adatto per prati fino a 350 m².",/images/karcher_prodotti_HG/Rasaerba_a_batteria_LMO_3-18.webp
Rasaerba a batteria LMO 2-18,Karcher,"Con un motore brushless e una larghezza di taglio di 32 cm, il maneggevole rasaerba a batteria LMO 2-18 Battery è ideale per prati più piccoli fino a 250 m².",/images/karcher_prodotti_HG/Rasaerba_a_batteria_LMO_2-18.webp
Tagliaerba a batteria LTR 3-18 Dual,Karcher,"Potente ed efficiente: il motore a 36 V ad alte prestazioni alimentato da due batterie da 18V, permette di divertirsi falciando il prato. Altamente efficace anche con l'erba alta.",/images/karcher_prodotti_HG/Tagliaerba_a_batteria_LTR_3-18_Dual.webp
Tagliaerba a batteria LTR Battery 18-30,Karcher,"Un vero tuttofare: il tagliaerba a batteria LTR 18-30 a batteria è progettato ergonomicamente per un lavoro confortevole, raggiunge facilmente ogni angolo e garantisce bordi del prato puliti e puliti.",/images/karcher_prodotti_HG/Tagliaerba_a_batteria_LTR_Battery_18-30.webp
Tagliaerba a batteria LTR 18-25 Battery,Karcher,"Ergonomico nell'impugnatura, ultra leggero e facile da usare: ecco il regolabordi LTR 18-25 a batteria.",/images/karcher_prodotti_HG/Tagliaerba_a_batteria_LTR_18-25_Battery.webp
Tagliasiepi a batteria HGE 18-45 Battrey,Karcher,"Il peso piuma per un lavoro in giardino efficace e senza sforzo: il tagliasiepi HGE 18-45 a batteria taglia, con la sua lama diamantata, risultati di potatura precisi.",/images/karcher_prodotti_HG/Tagliasiepi_a_batteria_HGE_18-45_Battrey.webp
Tagliasiepi a batteria HGE 18-50 Battery,Karcher,"Dotato di una maniglia rotante a 180 ° e di una pratica spazzatrice per ritagli: il tagliasiepi a batteria HGE 18-50 a batteria rende il lavoro comodo, sicuro e preciso.",/images/karcher_prodotti_HG/Tagliasiepi_a_batteria_HGE_18-50_Battery.webp
Tagliasiepi a batteria PHG 18-45 Battery,Karcher,Grazie al tagliasiepi telescopico con inserti estensibili puoi dire addio alla scala anche per tagliare anche i rami più alti.,/images/karcher_prodotti_HG/Tagliasiepi_a_batteria_PHG_18-45_Battery.webp
Tagliaerba e arbusti a batteria GSH 18-10 Battery,Karcher,Tutto allineato: la cesoia per erba e arbusti alimentata a batteria taglia l'erba in modo impeccabile e dà modo di tagliare ogni siepe in modo ordinato. Per risultati di potatura precisi.,/images/karcher_prodotti_HG/Tagliaerba_e_arbusti_a_batteria_GSH_18-10_Battery.webp
Aspirapolvere a batteria BLV 36-240 Battery,Karcher,"Il potente BLV 36-240 soffia, aspira e raccoglie i rifiuti del giardino. anche quelli bagnati. Il tubo di aspirazione e quello di soffiaggio possono essere rimossi separatamente.",/images/karcher_prodotti_HG/Aspirapolvere_a_batteria_BLV_36-240_Battery.webp
Aspirapolvere a batteria BLV 18-200 Battery,Karcher,"Aspirazione, soffiatura e pacciamatura - il soffiatore e aspiratore BLV 18-200 a batteria può fare tutto questo: per questo è la macchina indispensabile per un giardino sempre pulito.",/images/karcher_prodotti_HG/Aspirapolvere_a_batteria_BLV_18-200_Battery.webp
LBL 2 Battery,Karcher,I potenti soffiatori a batteria a 18 V di Kärcher raggiungono una velocità massima dell'aria di 210 km / h vantando manneggevolezza e un buon bilanciamento.,/images/karcher_prodotti_HG/LBL_2_Battery.webp
LBL 4 Battery,Karcher,"Potente,mobile ed ergonomico: il soffiatore a batteria agli ioni di litio da 36 V con controllo di potenza a due stadi, raggiunge una velocità massima dell'aria di 250 km/h.",/images/karcher_prodotti_HG/LBL_4_Battery.webp
Starter Kit Battery 18/25: Batteria 18/25 + Caricabatterie rapido - compatibili con tutte le macchine con batteria 18V,Karcher,Lo Starter Kit Battery 18/25 include una batteria da 18/25V e un caricabatterie rapido. Compatibile con tutte le macchine a batteria Kärcher da 18V.,/images/karcher_prodotti_HG/Starter_Kit_Battery_18_25__Batteria_18_25_+_Caricabatterie_rapido_-_compatibili_con_tutte_le_macchine_con_batteria_18V.webp
Starter Kit Battery 18/50: Batteria 18/50 + Caricabatterie rapido - compatibili con tutte le macchine con batteria 18V,Karcher,Lo Starter Kit Battery 18/50 include una batteria da 18/50V e un caricabatterie rapido. Compatibile con tutte le macchine a batteria Kärcher da 18V.,/images/karcher_prodotti_HG/Starter_Kit_Battery_18_50__Batteria_18_50_+_Caricabatterie_rapido_-_compatibili_con_tutte_le_macchine_con_batteria_18V.webp
Starter Kit Battery 36/25: Batteria 36/25 + Caricabatterie rapido - compatibili con tutte le macchine con batteria 36V,Karcher,"Lo Starter Kit 36/25 a batteria include una batteria intercambiabile a 36 V / 2,5 Ah e un caricabatterie rapido a 36 V. Per tutti i dispositivi nella piattaforma batteria a 36 V Kärcher.",/images/karcher_prodotti_HG/Starter_Kit_Battery_36_25__Batteria_36_25_+_Caricabatterie_rapido_-_compatibili_con_tutte_le_macchine_con_batteria_36V.webp
Starter Kit Battery 36/50: Batteria 36/50 + Caricabatterie rapido - compatibili con tutte le macchine con batteria 36V,Karcher,Lo Starter Kit 36/50 include una batteria da 36/50V e un caricabatterie rapido. Compatibile con tutte le macchine a batteria Kärcher da 36V.,/images/karcher_prodotti_HG/Starter_Kit_Battery_36_50__Batteria_36_50_+_Caricabatterie_rapido_-_compatibili_con_tutte_le_macchine_con_batteria_36V.webp
Motosega a batteria CNS 36-35 Battery,Karcher,Con elevata velocità della catena e lama lunga: la motosega a batteria CNS 36-35 è perfetta per le attività di manutenzione degli alberi più impegnative.,/images/karcher_prodotti_HG/Motosega_a_batteria_CNS_36-35_Battery.webp
Motosega a batteria CNS 18-30 Battery,Karcher,"Semplice da usare, versatile e perfetta per la manutenzione degli alberi: la leggera motosega a batteria CNS 18-30 con sistema di tensionamento della catena senza attrezzi.",/images/karcher_prodotti_HG/Motosega_a_batteria_CNS_18-30_Battery.webp
Elettrosega telescopica a batteria PSW 18-20 Battery,Karcher,Il seghetto telescopico PSW 18-20 a batteria riesce a raggiungere rami a qualsiasi altezza: fino a 4 metri! Per un giardinaggio sicuro e efficiente.,/images/karcher_prodotti_HG/Elettrosega_telescopica_a_batteria_PSW_18-20_Battery.webp
Troncarami a batteria CNS 2-18,Karcher,"Tagliare i rami premendo un pulsante: il troncarami a batteria TLO 2-18, con la sua lama di bypass di alta qualità, taglia senza sforzo e delicatamente i rami con un diametro fino a 2,5 cm.",/images/karcher_prodotti_HG/Troncarami_a_batteria_CNS_2-18.webp
Troncarami a batteria TLO 18-32 Battery,Karcher,Taglia i rami premendo un bottone: il troncarami TLO 18-32 a batteria è perfetto per tagliare i rami di diametro fino a 3cm senza fatica.,/images/karcher_prodotti_HG/Troncarami_a_batteria_TLO_18-32_Battery.webp
Sega da potatura a batteria PGS 4-18,Karcher,"Manutenzione del giardino semplificata: l'elettrosega per rami a batteria PGS 4-18 elimina il duro lavoro di potatura di rami, cespugli e arbusti di piccole e medie dimensioni.",/images/karcher_prodotti_HG/Sega_da_potatura_a_batteria_PGS_4-18.webp
Nebulizzatore a batteria PSU 4-18,Karcher,"Grazie al nebulizzatore a batteria PSU 4-18 prendersi cura del giardino diventa un gioco da ragazzi: liquidi, fertilizzanti o spray vengono erogati con il solo tocco di un pulsante.",/images/karcher_prodotti_HG/Nebulizzatore_a_batteria_PSU_4-18.webp
